wallet_address,timestamp,is_fraud,fraud_type
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:33:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:33:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:33:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:33:23,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:23,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:23,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:30:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:30:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:30:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:23,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:28:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:28:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:28:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:28:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:28:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:27:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:27:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:27:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:27:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:27:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:26:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:26:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:26:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:26:35,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:26:23,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:26:23,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:25:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:25:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:25:23,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:25:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:25:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:24:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:24:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:24:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:24:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:24:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:24:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:24:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:23:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:23:59,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:23:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:23:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:23:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:23:47,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:23:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:23:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:23:11,1,wash_trading
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:22:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:35:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:34:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:34:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:34:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:34:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:34:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:34:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:34:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:33:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:33:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:33:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:33:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:33:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:32:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:32:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:32:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:32:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:32:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:32:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:30:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:30:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:30:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:28:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:28:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:28:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:28:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:28:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:28:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:28:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:27:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:26:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:26:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:26:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:26:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:25:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:24:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:24:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:24:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:24:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:24:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:24:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:24:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:24:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:47,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:35,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:23,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:23:11,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:22:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:22:59,1,wash_trading
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:22:59,1,wash_trading
0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,2025-08-13 17:35:11,0,normal
0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,2025-08-13 17:30:23,0,normal
0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,2025-08-13 17:27:23,0,normal
0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,2025-08-13 17:25:35,0,normal
0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,2025-08-13 17:23:11,0,normal
0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,2025-08-13 17:22:59,0,normal
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:34:59,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:34:59,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:34:11,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:33:59,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:33:47,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:33:47,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:33:47,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:33:47,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:33:35,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:33:23,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:32:59,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:32:59,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:32:11,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:31:35,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:31:11,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:31:11,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:31:11,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:31:11,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:29:59,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:29:35,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:28:59,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:28:47,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:28:35,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:28:35,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:28:35,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:27:59,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:26:23,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:25:47,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:25:23,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:25:23,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:24:59,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:24:47,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:23:23,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:23:23,1,wash_trading
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:22:47,1,wash_trading
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:34:59,1,rug_pull
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:34:23,1,pump_and_dump
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:31:47,1,pump_and_dump
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:31:35,1,pump_and_dump
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:29:11,1,pump_and_dump
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:29:11,0,normal
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:28:11,1,rug_pull
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:27:59,1,pump_and_dump
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:27:11,0,normal
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:24:23,0,normal
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:34:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:34:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:34:47,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:34:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:34:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:34:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:33:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:32:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:32:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:32:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:32:47,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:32:47,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:32:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:32:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:32:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:30:47,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:28:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:28:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:28:35,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:28:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:27:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:27:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:27:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:27:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:27:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:27:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:27:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:26:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:26:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:26:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:25:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:25:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:25:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:25:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:25:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:25:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:24:59,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:24:47,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:24:11,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:23:47,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:23:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:23:23,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:22:47,1,wash_trading
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:22:47,1,wash_trading
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:34:59,1,wash_trading
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:34:59,1,wash_trading
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:34:47,1,wash_trading
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:34:23,1,wash_trading
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:34:23,1,wash_trading
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:33:59,1,wash_trading
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:33:23,1,wash_trading
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:32:59,1,wash_trading
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:32:47,1,wash_trading
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:32:35,1,wash_trading
