wallet_address,timestamp,amount,token_pair
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,35389.507643590565,IN/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,719349.6289323773,GEEKS/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:32:11,1123.976003,USDC/WETH
0x6f695daf43d38209f2c86ea7dcc8f4b8406ff1de,2025-08-13 17:32:11,1010483.9456521893,GEEKS/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,22161.834165343957,IN/WETH
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:32:11,0.014693762380532768,WETH/Block
0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,2025-08-13 17:32:11,3.9177513030961824,WETH/USDT
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:32:11,0.13929290719326867,WETH/AXGT
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:32:11,750.0,USDC/WETH
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:32:11,80753.31820404562,GEEKS/WETH
0x51c72848c68a965f66fa7a88855f9f7784502a7f,2025-08-13 17:32:11,6.4610518011362155,WETH/USDT
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,913297.05,TEL/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:32:11,464609.9899630898,GEEKS/WETH
0x111111125421ca6dc452d289314280a0f8842a65,2025-08-13 17:32:11,67409.03720093418,ENA/sENA
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,3.1507526,WETH/USDT
0x1f2f10d1c40777ae1da742455c65828ff36df387,2025-08-13 17:32:11,8024.468758295336,IN/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:32:11,3904.1184271278657,IN/WETH
0x1f2f10d1c40777ae1da742455c65828ff36df387,2025-08-13 17:32:11,8024.46696030196,IN/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:32:11,1.424871043291662,MMX/USDT
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:32:11,2345.0021795253765,OBOL/WETH
0x1103fc560de8b710983e7f3ec09d587f3f848566,2025-08-13 17:32:11,0.30384161980870217,rETH/RPL
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:32:11,0.6668817895140349,WETH/Block
0x111111125421ca6dc452d289314280a0f8842a65,2025-08-13 17:31:59,1.0040091657030856,WETH/WXTZ
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:31:59,0.011881429435872075,WETH/âœºRUG
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:59,2070507.34,TEL/WETH
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:59,258281.670829886,BOSSBURGER/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:59,695.4079428848886,BYTES/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:59,20521.477966951,IN/WETH
0x1f2f10d1c40777ae1da742455c65828ff36df387,2025-08-13 17:31:47,2.3361405601358345,rETH/WETH
0x1f2f10d1c40777ae1da742455c65828ff36df387,2025-08-13 17:31:47,2.671365393445937,WETH/USDT
0x1f2f10d1c40777ae1da742455c65828ff36df387,2025-08-13 17:31:47,12.142665301206119,wstETH/WETH
0x1f2f10d1c40777ae1da742455c65828ff36df387,2025-08-13 17:31:47,2.726953669179172,rETH/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:31:47,37.093158,USDC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:31:47,1981.86225603,GALA/FILM
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:31:47,0.007851654002096026,WETH/GALA
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:31:47,2012.222094,USDC/WETH
0x51c72848c68a965f66fa7a88855f9f7784502a7f,2025-08-13 17:31:47,21984.612633,USDC/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:47,9930.603562155775,POL/WETH
0x75ab076a00d76478e5fcc21cfd95113802f06d23,2025-08-13 17:31:47,1992735.5344493522,GEEKS/WETH
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:31:47,0.04,WBTC/USDT
0x51c72848c68a965f66fa7a88855f9f7784502a7f,2025-08-13 17:31:47,7.017241395405955,WETH/USDT
0x51c72848c68a965f66fa7a88855f9f7784502a7f,2025-08-13 17:31:47,44687.5,USDC/WETH
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:35,450236.1449966381,GEEKS/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:31:35,503391.51778003626,DOGEVERSE/WETH
0xa69babef1ca67a37ffaf7a485dfff3382056e78c,2025-08-13 17:31:35,0.12821784846627116,WETH/GTC
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:31:35,2083.291678,USDC/WETH
0x51c72848c68a965f66fa7a88855f9f7784502a7f,2025-08-13 17:31:35,3.123708098027311,WETH/USDT
0x51c72848c68a965f66fa7a88855f9f7784502a7f,2025-08-13 17:31:35,7.629151374317498,WETH/USDT
0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,2025-08-13 17:31:35,0.3965,WETH/USDT
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:35,3611.343821,USDC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:31:35,2.574764928072064,GEC/WETH
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,2025-08-13 17:31:35,7177932.043259792,WCM/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:35,49246.252106,USDC/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:35,6.705746350472972,WETH/USDT
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:35,17587.947181,USDC/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:35,31658.304926,USDC/USDT
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:35,10149.03799043204,IN/WETH
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:31:35,999.960231,USDC/USDT
0x3708f5c9533557b1633c7a255ed385348488aeae,2025-08-13 17:31:35,15787.513324,USDC/WETH
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:35,27220.054311350177,USDe/USDC
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:31:35,2.1168761814527,WETH/USDT
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:35,19.735155,USDC/WETH
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:31:35,0.04,WBTC/USDT
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:31:35,63490913836.52811,BIGGIE/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:31:35,2339.365054,USDC/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:35,14342.841295806791,IN/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:31:35,0.27313597230518094,rETH/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:31:35,944.265464,USDC/WETH
0x2905d7e4d048d29954f81b02171dd313f457a4a4,2025-08-13 17:31:35,1.2744726139740983,ENA/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:23,0.3023251983050241,WETH/XPR
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:23,425.307637,USDC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:31:23,50000.324781521,BOSSBURGER/WETH
0x70b9593b0929dd6f2bc29eaadfcbee92d4abf1fd,2025-08-13 17:31:23,174.081596,USDC/INF
0x70b9593b0929dd6f2bc29eaadfcbee92d4abf1fd,2025-08-13 17:31:23,174.081596,USDC/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:23,151.271634,USDC/INF
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:31:23,1.5656396107734225,WETH/INJ
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:31:23,4713.271497,USDC/WETH
0x6e4141d33021b52c91c28608403db4a0ffb50ec6,2025-08-13 17:31:23,70498.02931,USDT/USDf
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:31:23,5129.826154535338,GEEKS/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:31:23,0.007332821199789222,WETH/Block
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:23,21987.20059817101,IN/WETH
0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,2025-08-13 17:31:11,0.099125,WETH/USDT
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:31:11,0.025,WETH/AXGT
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:31:11,258890.07437543827,GEEKS/WETH
0x111111125421ca6dc452d289314280a0f8842a65,2025-08-13 17:31:11,1.42080739027068,WBNB/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:31:11,4459.234828113513,basedAI/WETH
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:31:11,50.0,RIO/WETH
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:31:11,0.0655949175968365,WETH/XPR
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:31:11,0.0655949175968365,WETH/USDT
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:31:11,360.157371,USDC/WETH
0x1f2f10d1c40777ae1da742455c65828ff36df387,2025-08-13 17:31:11,2.0472281649400697,rETH/WETH
0x1f2f10d1c40777ae1da742455c65828ff36df387,2025-08-13 17:31:11,1.639276838119663,rETH/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:30:59,1002500.0,GEEKS/WETH
0x50bf20318ce9100ac4374ab4bed5fe4b1f8cc6b3,2025-08-13 17:30:59,1.0496215216809959,rETH/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:30:59,1795.6889999919001,UMA/WETH
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:30:47,245164.66797692145,SUPERGROK/WETH
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:30:47,1.2793936635244174,ENA/USDC
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:30:47,22047.017100721314,IN/WETH
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:30:47,100.0,SERV/WETH
0x06cff7088619c7178f5e14f0b119458d08d2f5ef,2025-08-13 17:30:47,0.7090551091474888,WBNB/WETH
0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,2025-08-13 17:30:35,9745418.74221881,WCM/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:30:35,9900.0,SERV/WETH
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2025-08-13 17:30:35,2362.345907,USDC/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:30:35,1.6909374453152644,WBNB/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:30:35,31538.769295577415,CHEX/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:30:35,1.0433898212274308,WETH/USDT
0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,2025-08-13 17:30:35,0.495625,WETH/USDT
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:30:35,8.269514640564923,PROVE/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:30:35,1000.0,FLT/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:30:35,35512.13328760766,IN/WETH
0xe130d0cc8ef1b4487c8b7b6473af50693fc841b6,2025-08-13 17:30:35,0.03147096663887268,WETH/AP
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:30:35,39.097928872,wTAO/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:30:35,0.36201103870156326,GEC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:30:35,0.1,WETH/AP
0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,2025-08-13 17:30:35,0.6951198326835272,WETH/CRV
0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,2025-08-13 17:30:35,657.0110559848396,PENDLE/WETH
0x4313c378cc91ea583c91387b9216e2c03096b27f,2025-08-13 17:30:35,397842.3389346003,WCM/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:30:35,2215.754007,OPSEC/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:30:35,31469.432661282222,IN/WETH
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:30:35,299.25,USDC/WETH
0x22cb7c436decc35542c8599c7f0b6a0b7c609371,2025-08-13 17:30:23,388.84292044119456,INST/WETH
0xefe7a50f92b089b06d0e6cbcc85d7584424921b2,2025-08-13 17:30:23,0.057409825779654144,WETH/USDT
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:30:23,1799585.700517009,SWOL/WETH
0x50bf20318ce9100ac4374ab4bed5fe4b1f8cc6b3,2025-08-13 17:30:23,20.991844338857877,rETH/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:30:23,5.108799,USDC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:30:23,6277.27046413702,BPEP/WETH
0x2face000aed2725515d21e5dea730852e82b38c5,2025-08-13 17:30:23,9.805979593676348,rETH/WETH
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:30:11,499.25,USDC/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:30:11,0.018629465316227216,WETH/USDT
0x5f9ecf757137d5ef4330ab72d18163c2f221befd,2025-08-13 17:30:11,157.6266,TORN/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:29:59,0.11218496411627092,WETH/USDT
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:59,0.11135443543018267,WETH/Block
0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,2025-08-13 17:29:59,3.5109267838125047,WETH/USDT
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:59,23369.26470535564,SERV/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:59,0.12374556314617924,WETH/Block
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:59,12305.425539513142,IN/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:29:59,0.01646696,WBTC/USDT
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:29:59,643.1707192122698,TORN/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:29:59,92.80772626839139,TORN/USDC
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:29:59,21808.2116989,GREEN/WETH
0x01cd6ece857ccc90d66edfb3e57fdc5adaad1412,2025-08-13 17:29:59,167870786.6115774,ANFD/NFD
0x01cd6ece857ccc90d66edfb3e57fdc5adaad1412,2025-08-13 17:29:59,167870786.6115774,ANFD/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:59,1.281792,USDM/USDT
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:59,10.0,HKDM/USDM
0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,2025-08-13 17:29:59,83.042506,USDC/WETH
0x4fed5e80294c958f3ceea7df8e77fcbecd8a5545,2025-08-13 17:29:59,0.6150933849251007,WETH/INJ
0x111111125421ca6dc452d289314280a0f8842a65,2025-08-13 17:29:59,37.876975,USDC/WETH
0x111111125421ca6dc452d289314280a0f8842a65,2025-08-13 17:29:59,126288.20153637162,GEEKS/WETH
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:29:59,9833.585408056011,RLB/USDC
0x9c9a6973cc4573eaee986b7470097a8e932b9ec6,2025-08-13 17:29:59,2.8953655014262307,WETH/USDT
0x51c72848c68a965f66fa7a88855f9f7784502a7f,2025-08-13 17:29:59,8651.110007140698,LDO/WETH
0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,2025-08-13 17:29:59,0.08446656108234428,beraSTONE/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:59,0.25,WETH/USDT
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:59,5906.206337,USDC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:59,3.5,WETH/INJ
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:29:59,0.07,WETH/USDT
0xa69babef1ca67a37ffaf7a485dfff3382056e78c,2025-08-13 17:29:59,0.09512406,WBTC/WETH
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2025-08-13 17:29:59,5.0,WETH/USDT
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:29:47,657963977.62242,howsthisforatickernamelooooollol/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:47,15886.81476299878,IN/WETH
0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,2025-08-13 17:29:47,8035220.741905321,GEEKS/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:47,35908.96545112434,IN/WETH
0x2905d7e4d048d29954f81b02171dd313f457a4a4,2025-08-13 17:29:47,0.4948234353849349,WETH/USDT
0x2905d7e4d048d29954f81b02171dd313f457a4a4,2025-08-13 17:29:47,1383.230721,USDC/WETH
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:29:47,1562.790743086603,PLUME/USDC
0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,2025-08-13 17:29:35,924869.7227897015,WCM/WETH
0xa69babef1ca67a37ffaf7a485dfff3382056e78c,2025-08-13 17:29:35,0.10243680029112137,WETH/GTC
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:29:35,1.0563862770502688,WETH/USUAL
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:29:35,8056.116579,USDC/WETH
0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,2025-08-13 17:29:35,798039.9730330525,WCM/WETH
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:29:35,0.02203975068796866,WETH/SOL
0x4313c378cc91ea583c91387b9216e2c03096b27f,2025-08-13 17:29:35,1708496.6427978778,GEEKS/WETH
0x111111125421ca6dc452d289314280a0f8842a65,2025-08-13 17:29:35,7221012.77468398,WPLS/WETH
0x111111125421ca6dc452d289314280a0f8842a65,2025-08-13 17:29:35,29468038.412837267,WPLS/WETH
0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,2025-08-13 17:29:35,814981.3703337285,WCM/WETH
0xdf31a70a21a1931e02033dbba7deace6c45cfd0f,2025-08-13 17:29:35,49226450.36486624,SWOL/WETH
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:35,0.45,WETH/USDT
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:35,1258.5620167362308,GHO/USDC
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:35,1258.028909,USDC/WETH
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:35,1997.6729375087916,USDe/USDC
0x111111125421ca6dc452d289314280a0f8842a65,2025-08-13 17:29:35,47.0,USD1/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:35,0.42818346,WBTC/USDC
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:35,18875.261349368608,CHEX/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:35,0.6269071458589077,WETH/USDT
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:35,287.085362,USDC/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:35,0.4207775346367195,WETH/Block
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:29:35,7376.216469170104,CHEX/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:35,1042464.7703867349,GEEKS/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:35,4427.423460916919,DOLO/USDC
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,2025-08-13 17:29:23,22728652.41958995,WCM/WETH
0x51c72848c68a965f66fa7a88855f9f7784502a7f,2025-08-13 17:29:23,19583.947626,USDC/WETH
0x51c72848c68a965f66fa7a88855f9f7784502a7f,2025-08-13 17:29:23,1.0684543226658052,WETH/EIGEN
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:23,4.942995964416137,OKB/USDT
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:23,500.0,USDC/USDT
0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,2025-08-13 17:29:23,0.12061995212056277,WETH/USDT
0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,2025-08-13 17:29:23,0.145201582553203,WETH/USDT
0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,2025-08-13 17:29:23,883456.0000758058,GEEKS/WETH
0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,2025-08-13 17:29:23,961.5030589712392,BOOE/HOPE
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:23,13757.172131666379,IN/WETH
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:23,20.79787848430953,LINK/USDC
0x51c72848c68a965f66fa7a88855f9f7784502a7f,2025-08-13 17:29:23,6817.663271042196,LDO/WETH
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,2025-08-13 17:29:23,10154552.297067273,GEEKS/WETH
0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,2025-08-13 17:29:23,0.10798167044271809,WETH/USDT
0x6088d94c5a40cecd3ae2d4e0710ca687b91c61d0,2025-08-13 17:29:23,3580.59243,USDC/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:29:23,59862.24,TEL/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:11,1693.701487298255,IN/WETH
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:29:11,2953.5775054690075,USD1/USDT
0xa69babef1ca67a37ffaf7a485dfff3382056e78c,2025-08-13 17:29:11,6832.9880083496,LDO/WETH
0x9c9a6973cc4573eaee986b7470097a8e932b9ec6,2025-08-13 17:29:11,3487.886752,USDC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:11,472.52513,USDC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:11,133.777493592,TONCOIN/USDT
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:11,1194.85665216,TONCOIN/WETH
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:11,9533.200650594132,IN/WETH
0x2905d7e4d048d29954f81b02171dd313f457a4a4,2025-08-13 17:29:11,23613.76622,USDC/WETH
0x24e13738835abe0207eefda24c866a8f721d2da8,2025-08-13 17:29:11,3.2670713074757165,WETH/USDT
0x24e13738835abe0207eefda24c866a8f721d2da8,2025-08-13 17:29:11,15441.707604,USDC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:11,1.02761,wNXM/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:29:11,0.9905,WETH/USDT
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:11,2962.281427,USDC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:11,18796.834488389934,CHEX/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:11,0.13868088823401695,WETH/AXGT
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-08-13 17:29:11,33988.82080117575,IN/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:29:11,0.005205491096664453,WETH/AXGT
0xa69babef1ca67a37ffaf7a485dfff3382056e78c,2025-08-13 17:29:11,495.812837312505,PENDLE/WETH
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:29:11,2.2,wstETH/WETH
0x75ab076a00d76478e5fcc21cfd95113802f06d23,2025-08-13 17:29:11,1992735.5344493522,GEEKS/WETH
0x6747bcaf9bd5a5f0758cbe08903490e45ddfacb5,2025-08-13 17:29:11,1161.163455,USDC/WETH
0x2e1dee213ba8d7af0934c49a23187babeaca8764,2025-08-13 17:29:11,495.811189,USDC/WETH
0x2905d7e4d048d29954f81b02171dd313f457a4a4,2025-08-13 17:29:11,6815.018814,USDC/WETH
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:28:59,5.460673074277918,WETH/USDT
0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-08-13 17:28:59,31760.601195,USDC/WETH
0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,2025-08-13 17:28:59,3.6969648405442626,WETH/USDT
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:28:59,0.46718905965636676,WETH/Block
0x1f2f10d1c40777ae1da742455c65828ff36df387,2025-08-13 17:28:59,1.0928793898565845,BNB/WETH
0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,2025-08-13 17:28:59,0.008425625,WETH/TREAT
0xe592427a0aece92de3edee1f18e0157c05861564,2025-08-13 17:28:59,0.006979,WETH/USDT
0xa69babef1ca67a37ffaf7a485dfff3382056e78c,2025-08-13 17:28:59,2.086114428638425,WETH/USDT
0x73886296088814b7606ea1a82043fbe4aebbdaec,2025-08-13 17:28:59,8550.769119,USDC/WETH
0x6e4141d33021b52c91c28608403db4a0ffb50ec6,2025-08-13 17:28:59,3.4285739455084556,BNB/WETH
0x6e4141d33021b52c91c28608403db4a0ffb50ec6,2025-08-13 17:28:59,0.41,WETH/USDT
0x6e4141d33021b52c91c28608403db4a0ffb50ec6,2025-08-13 17:28:59,1936.1911449577544,USD1/USDT
0x1111111254eeb25477b68fb85ed929f73a960582,2025-08-13 17:28:59,620.860194,USDC/WETH
0xeff6cb8b614999d130e537751ee99724d01aa167,2025-08-13 17:28:59,23798.101975,USDC/WETH
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2025-08-13 17:28:59,0.0085,WETH/MIND
